"sep=,"
id,timestamp,val_acc_m,val_acc_d,val_loss_m,val_loss_d,test_acc_m,test_acc_d,test_loss_m,test_loss_d,epoch_m,epoch_d,env.os,env.platform,env.sox,env.java.1,env.java.2,env.java.3,env.keras,env.tf,env.gpu,pipeline.AudioLoadTask,pipeline.AudioLoadTask.mdb,pipeline.AudioLoadTask.dataset_name,pipeline.AudioLoadTask.source,pipeline.DurationLengthFilter,pipeline.DurationLengthFilter.min_duration_length,pipeline.MinCountLabelFilter,pipeline.MinCountLabelFilter.min_count,pipeline.ExtractLabelPartsTask,pipeline.ExtractLabelPartsTask.fixed_length,pipeline.ExtractLabelPartsTask.padded_left,pipeline.CreateSpectrogramTask,pipeline.CreateSpectrogramTask.sampling_rate,pipeline.CreateSpectrogramTask.width,pipeline.CreateSpectrogramTask.window,pipeline.ExtractHOGHWRecogTask,pipeline.KFoldSeparationTask,pipeline.KFoldSeparationTask.k,pipeline.KFoldSeparationTask.val_bins,pipeline.KFoldSeparationTask.test_bins,pipeline.ParallelTask,pipeline.ParallelTask.action,pipeline.ParallelTask.kwargs.name,pipeline.ParallelTask.kwargs.model.name,pipeline.ParallelTask.kwargs.model.layers.1.class_name,pipeline.ParallelTask.kwargs.model.layers.1.config.batch_input_shape.2,pipeline.ParallelTask.kwargs.model.layers.1.config.batch_input_shape.3,pipeline.ParallelTask.kwargs.model.layers.1.config.batch_input_shape.4,pipeline.ParallelTask.kwargs.model.layers.1.config.dtype,pipeline.ParallelTask.kwargs.model.layers.1.config.sparse,pipeline.ParallelTask.kwargs.model.layers.1.config.ragged,pipeline.ParallelTask.kwargs.model.layers.1.config.name,pipeline.ParallelTask.kwargs.model.layers.2.class_name,pipeline.ParallelTask.kwargs.model.layers.2.config.name,pipeline.ParallelTask.kwargs.model.layers.2.config.trainable,pipeline.ParallelTask.kwargs.model.layers.2.config.batch_input_shape.2,pipeline.ParallelTask.kwargs.model.layers.2.config.batch_input_shape.3,pipeline.ParallelTask.kwargs.model.layers.2.config.batch_input_shape.4,pipeline.ParallelTask.kwargs.model.layers.2.config.dtype,pipeline.ParallelTask.kwargs.model.layers.2.config.filters,pipeline.ParallelTask.kwargs.model.layers.2.config.kernel_size.1,pipeline.ParallelTask.kwargs.model.layers.2.config.kernel_size.2,pipeline.ParallelTask.kwargs.model.layers.2.config.strides.1,pipeline.ParallelTask.kwargs.model.layers.2.config.strides.2,pipeline.ParallelTask.kwargs.model.layers.2.config.padding,pipeline.ParallelTask.kwargs.model.layers.2.config.data_format,pipeline.ParallelTask.kwargs.model.layers.2.config.dilation_rate.1,pipeline.ParallelTask.kwargs.model.layers.2.config.dilation_rate.2,pipeline.ParallelTask.kwargs.model.layers.2.config.groups,pipeline.ParallelTask.kwargs.model.layers.2.config.activation,pipeline.ParallelTask.kwargs.model.layers.2.config.use_bias,pipeline.ParallelTask.kwargs.model.layers.2.config.kernel_initializer.class_name,pipeline.ParallelTask.kwargs.model.layers.2.config.bias_initializer.class_name,pipeline.ParallelTask.kwargs.model.layers.3.class_name,pipeline.ParallelTask.kwargs.model.layers.3.config.name,pipeline.ParallelTask.kwargs.model.layers.3.config.trainable,pipeline.ParallelTask.kwargs.model.layers.3.config.dtype,pipeline.ParallelTask.kwargs.model.layers.3.config.pool_size.1,pipeline.ParallelTask.kwargs.model.layers.3.config.pool_size.2,pipeline.ParallelTask.kwargs.model.layers.3.config.padding,pipeline.ParallelTask.kwargs.model.layers.3.config.strides.1,pipeline.ParallelTask.kwargs.model.layers.3.config.strides.2,pipeline.ParallelTask.kwargs.model.layers.3.config.data_format,pipeline.ParallelTask.kwargs.model.layers.4.class_name,pipeline.ParallelTask.kwargs.model.layers.4.config.name,pipeline.ParallelTask.kwargs.model.layers.4.config.trainable,pipeline.ParallelTask.kwargs.model.layers.4.config.dtype,pipeline.ParallelTask.kwargs.model.layers.4.config.filters,pipeline.ParallelTask.kwargs.model.layers.4.config.kernel_size.1,pipeline.ParallelTask.kwargs.model.layers.4.config.kernel_size.2,pipeline.ParallelTask.kwargs.model.layers.4.config.strides.1,pipeline.ParallelTask.kwargs.model.layers.4.config.strides.2,pipeline.ParallelTask.kwargs.model.layers.4.config.padding,pipeline.ParallelTask.kwargs.model.layers.4.config.data_format,pipeline.ParallelTask.kwargs.model.layers.4.config.dilation_rate.1,pipeline.ParallelTask.kwargs.model.layers.4.config.dilation_rate.2,pipeline.ParallelTask.kwargs.model.layers.4.config.groups,pipeline.ParallelTask.kwargs.model.layers.4.config.activation,pipeline.ParallelTask.kwargs.model.layers.4.config.use_bias,pipeline.ParallelTask.kwargs.model.layers.4.config.kernel_initializer.class_name,pipeline.ParallelTask.kwargs.model.layers.4.config.bias_initializer.class_name,pipeline.ParallelTask.kwargs.model.layers.5.class_name,pipeline.ParallelTask.kwargs.model.layers.5.config.name,pipeline.ParallelTask.kwargs.model.layers.5.config.trainable,pipeline.ParallelTask.kwargs.model.layers.5.config.dtype,pipeline.ParallelTask.kwargs.model.layers.5.config.pool_size.1,pipeline.ParallelTask.kwargs.model.layers.5.config.pool_size.2,pipeline.ParallelTask.kwargs.model.layers.5.config.padding,pipeline.ParallelTask.kwargs.model.layers.5.config.strides.1,pipeline.ParallelTask.kwargs.model.layers.5.config.strides.2,pipeline.ParallelTask.kwargs.model.layers.5.config.data_format,pipeline.ParallelTask.kwargs.model.layers.6.class_name,pipeline.ParallelTask.kwargs.model.layers.6.config.name,pipeline.ParallelTask.kwargs.model.layers.6.config.trainable,pipeline.ParallelTask.kwargs.model.layers.6.config.dtype,pipeline.ParallelTask.kwargs.model.layers.6.config.data_format,pipeline.ParallelTask.kwargs.model.layers.7.class_name,pipeline.ParallelTask.kwargs.model.layers.7.config.name,pipeline.ParallelTask.kwargs.model.layers.7.config.trainable,pipeline.ParallelTask.kwargs.model.layers.7.config.dtype,pipeline.ParallelTask.kwargs.model.layers.7.config.units,pipeline.ParallelTask.kwargs.model.layers.7.config.activation,pipeline.ParallelTask.kwargs.model.layers.7.config.use_bias,pipeline.ParallelTask.kwargs.model.layers.7.config.kernel_initializer.class_name,pipeline.ParallelTask.kwargs.model.layers.7.config.bias_initializer.class_name,pipeline.ParallelTask.kwargs.model.layers.8.class_name,pipeline.ParallelTask.kwargs.model.layers.8.config.name,pipeline.ParallelTask.kwargs.model.layers.8.config.trainable,pipeline.ParallelTask.kwargs.model.layers.8.config.dtype,pipeline.ParallelTask.kwargs.model.layers.8.config.rate,pipeline.ParallelTask.kwargs.model.layers.9.class_name,pipeline.ParallelTask.kwargs.model.layers.9.config.name,pipeline.ParallelTask.kwargs.model.layers.9.config.trainable,pipeline.ParallelTask.kwargs.model.layers.9.config.dtype,pipeline.ParallelTask.kwargs.model.layers.9.config.units,pipeline.ParallelTask.kwargs.model.layers.9.config.activation,pipeline.ParallelTask.kwargs.model.layers.9.config.use_bias,pipeline.ParallelTask.kwargs.model.layers.9.config.kernel_initializer.class_name,pipeline.ParallelTask.kwargs.model.layers.9.config.bias_initializer.class_name,pipeline.ParallelTask.kwargs.prepare_args.new_dim_size,pipeline.ParallelTask.pfl_suffix,pipeline.ParallelTask.pfl_inject.validate,pipeline.ParallelTask.kwargs.epochs,pipeline.ParallelTask.kwargs.save_every,pipeline.ParallelTask.kwargs.validate.AudioLoadTask,pipeline.ParallelTask.kwargs.validate.AudioLoadTask.mdb,pipeline.ParallelTask.kwargs.validate.AudioLoadTask.dataset_name,pipeline.ParallelTask.kwargs.validate.AudioLoadTask.source,pipeline.ParallelTask.kwargs.validate.DurationLengthFilter,pipeline.ParallelTask.kwargs.validate.DurationLengthFilter.min_duration_length,pipeline.ParallelTask.kwargs.validate.MinCountLabelFilter,pipeline.ParallelTask.kwargs.validate.MinCountLabelFilter.min_count,pipeline.ParallelTask.kwargs.validate.ExtractLabelPartsTask,pipeline.ParallelTask.kwargs.validate.ExtractLabelPartsTask.fixed_length,pipeline.ParallelTask.kwargs.validate.ExtractLabelPartsTask.padded_left,pipeline.ParallelTask.kwargs.validate.CreateSpectrogramTask,pipeline.ParallelTask.kwargs.validate.CreateSpectrogramTask.sampling_rate,pipeline.ParallelTask.kwargs.validate.CreateSpectrogramTask.width,pipeline.ParallelTask.kwargs.validate.CreateSpectrogramTask.window,pipeline.ParallelTask.kwargs.validate.ExtractHOGHWRecogTask,pipeline.ParallelTask.kwargs.validate.KFoldSeparationTask,pipeline.ParallelTask.kwargs.validate.KFoldSeparationTask.k,pipeline.ParallelTask.kwargs.validate.KFoldSeparationTask.val_bins,pipeline.ParallelTask.kwargs.validate.KFoldSeparationTask.test_bins,pipeline.ParallelTask.kwargs.validate.KFoldSeparationTask.n,pipeline.ParallelTask.kwargs.model_path,pipeline.ParallelTask.pfl_inject.testing,pipeline.KFoldNNMergingTask,pipeline.KFoldNNMergingTask.report_name.1,val_acc.1,val_acc.2,val_acc.3,val_acc.4,val_acc.5,val_acc.6,val_acc.7,val_acc.8,val_loss.1,val_loss.2,val_loss.3,val_loss.4,val_loss.5,val_loss.6,val_loss.7,val_loss.8,test_acc.1,test_acc.2,test_acc.3,test_acc.4,test_acc.5,test_acc.6,test_acc.7,test_acc.8,test_loss.1,test_loss.2,test_loss.3,test_loss.4,test_loss.5,test_loss.6,test_loss.7,test_loss.8,epoch.1,epoch.2,epoch.3,epoch.4,epoch.5,epoch.6,epoch.7,epoch.8
nn_cnn_2d_sct_compressed_nrs0_hog_100_3d/k-fold_d4cf-2041-657c-7e08-1ba3-f74c-3621-cf83/rec_k8_v1t2_e100_bva.report,2020-12-29T22:24:10Z,0.8375000133875,0.03273268158780561,1.0777677223,0.21812233074711307,0.7765625,0.0368621345595411,0.5398125278519303,0.048582301765342346,15,7.270291799999699,Linux,Linux-3.10.0-1127.19.1.el7.x86_64-x86_64-with-glibc2.10,14.4.2,"openjdk version ""1.8.0_262""",OpenJDK Runtime Environment (build 1.8.0_262-b10),"OpenJDK 64-Bit Server VM (build 25.262-b10, mixed mode)",2.4.0,2.3.1,"device: 0, name: Tesla P100-PCIE-12GB, pci bus id: 0000:84:00.0, compute capability: 6.0",1,simple_call_test/metadata.json,simple_call_test,simple_call_test/audio,2,0.022,3,50,4,False,False,5,500000,100,Ham,6,7,8,1,2,10,recognize_best_val_acc,cnn_2d_sct_compressed_nrs0_hog_100_3d,sequential,InputLayer,43,24,12,float32,False,False,conv2d_input,Conv2D,conv2d,True,43,24,12,float32,32,3,3,1,1,valid,channels_last,1,1,1,relu,True,GlorotUniform,Zeros,MaxPooling2D,max_pooling2d,True,float32,2,2,valid,2,2,channels_last,Conv2D,conv2d_1,True,float32,64,3,3,1,1,valid,channels_last,1,1,1,relu,True,GlorotUniform,Zeros,MaxPooling2D,max_pooling2d_1,True,float32,2,2,valid,2,2,channels_last,Flatten,flatten,True,float32,channels_last,Dense,dense,True,float32,1024,relu,True,GlorotUniform,Zeros,Dropout,dropout,True,float32,0.5,Dense,dense_1,True,float32,4,softmax,True,GlorotUniform,Zeros,12,_bva,val,100,100,1,simple_call_test/metadata.json,simple_call_test,simple_call_test/audio,2,0.022,3,50,4,False,False,5,500000,100,Ham,6,7,8,1,2,0,simple_call_test/models/nn_cnn_2d_sct_compressed_nrs0_hog_100_3d/d4cf57eb474905f9db51689ed519cd330589a849/best_val_acc_e009_v0.8.h5,test,11,testing_sct_compressed,0.8000000119,0.8500000238,0.8500000238,0.875,0.8500000238,0.8000000119,0.875,0.8000000119,1.0857025385,1.0605243444,1.1380360126,0.7135081887,1.0125286579,1.4282515049,0.9062213898,1.2773691416,0.7125,0.8125,0.8125,0.8,0.8,0.7375,0.7625,0.775,0.5664215968936333,0.5616678181677344,0.5083336489304202,0.45803510711741746,0.5239663987907079,0.5909847495780923,0.6012021956214084,0.5078887077160289,9,10,15,32,12,14,16,12
nn_cnn_2d_sct_compressed_nrs0_hog_100_3d/k-fold_d4cf-2041-657c-7e08-1ba3-f74c-3621-cf83/rec_k8_v1t2_e100_bva.report,2020-12-31T09:54:09Z,0.8375000133875,0.03273268158780561,1.0777677223,0.21812233074711307,0.7765625,0.0368621345595411,0.5398125278519303,0.048582301765342346,15,7.270291799999699,Linux,Linux-3.10.0-1127.19.1.el7.x86_64-x86_64-with-glibc2.10,14.4.2,"openjdk version ""1.8.0_262""",OpenJDK Runtime Environment (build 1.8.0_262-b10),"OpenJDK 64-Bit Server VM (build 25.262-b10, mixed mode)",2.4.0,2.3.1,"device: 0, name: Tesla P100-PCIE-12GB, pci bus id: 0000:84:00.0, compute capability: 6.0",1,simple_call_test/metadata.json,simple_call_test,simple_call_test/audio,2,0.022,3,50,4,False,False,5,500000,100,Ham,6,7,8,1,2,10,recognize_best_val_acc,cnn_2d_sct_compressed_nrs0_hog_100_3d,sequential,InputLayer,43,24,12,float32,False,False,conv2d_input,Conv2D,conv2d,True,43,24,12,float32,32,3,3,1,1,valid,channels_last,1,1,1,relu,True,GlorotUniform,Zeros,MaxPooling2D,max_pooling2d,True,float32,2,2,valid,2,2,channels_last,Conv2D,conv2d_1,True,float32,64,3,3,1,1,valid,channels_last,1,1,1,relu,True,GlorotUniform,Zeros,MaxPooling2D,max_pooling2d_1,True,float32,2,2,valid,2,2,channels_last,Flatten,flatten,True,float32,channels_last,Dense,dense,True,float32,1024,relu,True,GlorotUniform,Zeros,Dropout,dropout,True,float32,0.5,Dense,dense_1,True,float32,4,softmax,True,GlorotUniform,Zeros,12,_bva,val,100,100,1,simple_call_test/metadata.json,simple_call_test,simple_call_test/audio,2,0.022,3,50,4,False,False,5,500000,100,Ham,6,7,8,1,2,0,simple_call_test/models/nn_cnn_2d_sct_compressed_nrs0_hog_100_3d/d4cf57eb474905f9db51689ed519cd330589a849/best_val_acc_e009_v0.8.h5,test,11,testing_sct_compressed,0.8000000119,0.8500000238,0.8500000238,0.875,0.8500000238,0.8000000119,0.875,0.8000000119,1.0857025385,1.0605243444,1.1380360126,0.7135081887,1.0125286579,1.4282515049,0.9062213898,1.2773691416,0.7125,0.8125,0.8125,0.8,0.8,0.7375,0.7625,0.775,0.5664215968936333,0.5616678181677344,0.5083336489304202,0.45803510711741746,0.5239663987907079,0.5909847495780923,0.6012021956214084,0.5078887077160289,9,10,15,32,12,14,16,12
