"sep=,"
id,timestamp,val_acc_m,val_acc_d,val_loss_m,val_loss_d,test_acc_m,test_acc_d,test_loss_m,test_loss_d,epoch_m,epoch_d,env.os,env.platform,env.sox,env.java.1,env.java.2,env.java.3,env.keras,env.tf,env.gpu,pipeline.AudioLoadTask,pipeline.AudioLoadTask.mdb,pipeline.AudioLoadTask.dataset_name,pipeline.AudioLoadTask.source,pipeline.ExtractLabelPartsTask,pipeline.ExtractLabelPartsTask.fixed_length,pipeline.ExtractLabelPartsTask.padded_left,pipeline.CreateSpectrogramTask,pipeline.CreateSpectrogramTask.sampling_rate,pipeline.CreateSpectrogramTask.x_pixels_per_sec,pipeline.CreateSpectrogramTask.height,pipeline.CreateSpectrogramTask.window,pipeline.ExtractHOGHWRecogTask,pipeline.KFoldSeparationTask,pipeline.KFoldSeparationTask.k,pipeline.KFoldSeparationTask.val_bins,pipeline.KFoldSeparationTask.test_bins,pipeline.ParallelTask,pipeline.ParallelTask.action,pipeline.ParallelTask.kwargs.name,pipeline.ParallelTask.kwargs.model.name,pipeline.ParallelTask.kwargs.model.layers.1.class_name,pipeline.ParallelTask.kwargs.model.layers.1.config.batch_input_shape.2,pipeline.ParallelTask.kwargs.model.layers.1.config.batch_input_shape.3,pipeline.ParallelTask.kwargs.model.layers.1.config.batch_input_shape.4,pipeline.ParallelTask.kwargs.model.layers.1.config.dtype,pipeline.ParallelTask.kwargs.model.layers.1.config.sparse,pipeline.ParallelTask.kwargs.model.layers.1.config.ragged,pipeline.ParallelTask.kwargs.model.layers.1.config.name,pipeline.ParallelTask.kwargs.model.layers.2.class_name,pipeline.ParallelTask.kwargs.model.layers.2.config.name,pipeline.ParallelTask.kwargs.model.layers.2.config.trainable,pipeline.ParallelTask.kwargs.model.layers.2.config.batch_input_shape.2,pipeline.ParallelTask.kwargs.model.layers.2.config.batch_input_shape.3,pipeline.ParallelTask.kwargs.model.layers.2.config.batch_input_shape.4,pipeline.ParallelTask.kwargs.model.layers.2.config.dtype,pipeline.ParallelTask.kwargs.model.layers.2.config.filters,pipeline.ParallelTask.kwargs.model.layers.2.config.kernel_size.1,pipeline.ParallelTask.kwargs.model.layers.2.config.kernel_size.2,pipeline.ParallelTask.kwargs.model.layers.2.config.strides.1,pipeline.ParallelTask.kwargs.model.layers.2.config.strides.2,pipeline.ParallelTask.kwargs.model.layers.2.config.padding,pipeline.ParallelTask.kwargs.model.layers.2.config.data_format,pipeline.ParallelTask.kwargs.model.layers.2.config.dilation_rate.1,pipeline.ParallelTask.kwargs.model.layers.2.config.dilation_rate.2,pipeline.ParallelTask.kwargs.model.layers.2.config.groups,pipeline.ParallelTask.kwargs.model.layers.2.config.activation,pipeline.ParallelTask.kwargs.model.layers.2.config.use_bias,pipeline.ParallelTask.kwargs.model.layers.2.config.kernel_initializer.class_name,pipeline.ParallelTask.kwargs.model.layers.2.config.bias_initializer.class_name,pipeline.ParallelTask.kwargs.model.layers.3.class_name,pipeline.ParallelTask.kwargs.model.layers.3.config.name,pipeline.ParallelTask.kwargs.model.layers.3.config.trainable,pipeline.ParallelTask.kwargs.model.layers.3.config.dtype,pipeline.ParallelTask.kwargs.model.layers.3.config.pool_size.1,pipeline.ParallelTask.kwargs.model.layers.3.config.pool_size.2,pipeline.ParallelTask.kwargs.model.layers.3.config.padding,pipeline.ParallelTask.kwargs.model.layers.3.config.strides.1,pipeline.ParallelTask.kwargs.model.layers.3.config.strides.2,pipeline.ParallelTask.kwargs.model.layers.3.config.data_format,pipeline.ParallelTask.kwargs.model.layers.4.class_name,pipeline.ParallelTask.kwargs.model.layers.4.config.name,pipeline.ParallelTask.kwargs.model.layers.4.config.trainable,pipeline.ParallelTask.kwargs.model.layers.4.config.dtype,pipeline.ParallelTask.kwargs.model.layers.4.config.filters,pipeline.ParallelTask.kwargs.model.layers.4.config.kernel_size.1,pipeline.ParallelTask.kwargs.model.layers.4.config.kernel_size.2,pipeline.ParallelTask.kwargs.model.layers.4.config.strides.1,pipeline.ParallelTask.kwargs.model.layers.4.config.strides.2,pipeline.ParallelTask.kwargs.model.layers.4.config.padding,pipeline.ParallelTask.kwargs.model.layers.4.config.data_format,pipeline.ParallelTask.kwargs.model.layers.4.config.dilation_rate.1,pipeline.ParallelTask.kwargs.model.layers.4.config.dilation_rate.2,pipeline.ParallelTask.kwargs.model.layers.4.config.groups,pipeline.ParallelTask.kwargs.model.layers.4.config.activation,pipeline.ParallelTask.kwargs.model.layers.4.config.use_bias,pipeline.ParallelTask.kwargs.model.layers.4.config.kernel_initializer.class_name,pipeline.ParallelTask.kwargs.model.layers.4.config.bias_initializer.class_name,pipeline.ParallelTask.kwargs.model.layers.5.class_name,pipeline.ParallelTask.kwargs.model.layers.5.config.name,pipeline.ParallelTask.kwargs.model.layers.5.config.trainable,pipeline.ParallelTask.kwargs.model.layers.5.config.dtype,pipeline.ParallelTask.kwargs.model.layers.5.config.pool_size.1,pipeline.ParallelTask.kwargs.model.layers.5.config.pool_size.2,pipeline.ParallelTask.kwargs.model.layers.5.config.padding,pipeline.ParallelTask.kwargs.model.layers.5.config.strides.1,pipeline.ParallelTask.kwargs.model.layers.5.config.strides.2,pipeline.ParallelTask.kwargs.model.layers.5.config.data_format,pipeline.ParallelTask.kwargs.model.layers.6.class_name,pipeline.ParallelTask.kwargs.model.layers.6.config.name,pipeline.ParallelTask.kwargs.model.layers.6.config.trainable,pipeline.ParallelTask.kwargs.model.layers.6.config.dtype,pipeline.ParallelTask.kwargs.model.layers.6.config.filters,pipeline.ParallelTask.kwargs.model.layers.6.config.kernel_size.1,pipeline.ParallelTask.kwargs.model.layers.6.config.kernel_size.2,pipeline.ParallelTask.kwargs.model.layers.6.config.strides.1,pipeline.ParallelTask.kwargs.model.layers.6.config.strides.2,pipeline.ParallelTask.kwargs.model.layers.6.config.padding,pipeline.ParallelTask.kwargs.model.layers.6.config.data_format,pipeline.ParallelTask.kwargs.model.layers.6.config.dilation_rate.1,pipeline.ParallelTask.kwargs.model.layers.6.config.dilation_rate.2,pipeline.ParallelTask.kwargs.model.layers.6.config.groups,pipeline.ParallelTask.kwargs.model.layers.6.config.activation,pipeline.ParallelTask.kwargs.model.layers.6.config.use_bias,pipeline.ParallelTask.kwargs.model.layers.6.config.kernel_initializer.class_name,pipeline.ParallelTask.kwargs.model.layers.6.config.bias_initializer.class_name,pipeline.ParallelTask.kwargs.model.layers.7.class_name,pipeline.ParallelTask.kwargs.model.layers.7.config.name,pipeline.ParallelTask.kwargs.model.layers.7.config.trainable,pipeline.ParallelTask.kwargs.model.layers.7.config.dtype,pipeline.ParallelTask.kwargs.model.layers.7.config.pool_size.1,pipeline.ParallelTask.kwargs.model.layers.7.config.pool_size.2,pipeline.ParallelTask.kwargs.model.layers.7.config.padding,pipeline.ParallelTask.kwargs.model.layers.7.config.strides.1,pipeline.ParallelTask.kwargs.model.layers.7.config.strides.2,pipeline.ParallelTask.kwargs.model.layers.7.config.data_format,pipeline.ParallelTask.kwargs.model.layers.8.class_name,pipeline.ParallelTask.kwargs.model.layers.8.config.name,pipeline.ParallelTask.kwargs.model.layers.8.config.trainable,pipeline.ParallelTask.kwargs.model.layers.8.config.dtype,pipeline.ParallelTask.kwargs.model.layers.8.config.filters,pipeline.ParallelTask.kwargs.model.layers.8.config.kernel_size.1,pipeline.ParallelTask.kwargs.model.layers.8.config.kernel_size.2,pipeline.ParallelTask.kwargs.model.layers.8.config.strides.1,pipeline.ParallelTask.kwargs.model.layers.8.config.strides.2,pipeline.ParallelTask.kwargs.model.layers.8.config.padding,pipeline.ParallelTask.kwargs.model.layers.8.config.data_format,pipeline.ParallelTask.kwargs.model.layers.8.config.dilation_rate.1,pipeline.ParallelTask.kwargs.model.layers.8.config.dilation_rate.2,pipeline.ParallelTask.kwargs.model.layers.8.config.groups,pipeline.ParallelTask.kwargs.model.layers.8.config.activation,pipeline.ParallelTask.kwargs.model.layers.8.config.use_bias,pipeline.ParallelTask.kwargs.model.layers.8.config.kernel_initializer.class_name,pipeline.ParallelTask.kwargs.model.layers.8.config.bias_initializer.class_name,pipeline.ParallelTask.kwargs.model.layers.9.class_name,pipeline.ParallelTask.kwargs.model.layers.9.config.name,pipeline.ParallelTask.kwargs.model.layers.9.config.trainable,pipeline.ParallelTask.kwargs.model.layers.9.config.dtype,pipeline.ParallelTask.kwargs.model.layers.9.config.pool_size.1,pipeline.ParallelTask.kwargs.model.layers.9.config.pool_size.2,pipeline.ParallelTask.kwargs.model.layers.9.config.padding,pipeline.ParallelTask.kwargs.model.layers.9.config.strides.1,pipeline.ParallelTask.kwargs.model.layers.9.config.strides.2,pipeline.ParallelTask.kwargs.model.layers.9.config.data_format,pipeline.ParallelTask.kwargs.model.layers.10.class_name,pipeline.ParallelTask.kwargs.model.layers.10.config.name,pipeline.ParallelTask.kwargs.model.layers.10.config.trainable,pipeline.ParallelTask.kwargs.model.layers.10.config.dtype,pipeline.ParallelTask.kwargs.model.layers.10.config.filters,pipeline.ParallelTask.kwargs.model.layers.10.config.kernel_size.1,pipeline.ParallelTask.kwargs.model.layers.10.config.kernel_size.2,pipeline.ParallelTask.kwargs.model.layers.10.config.strides.1,pipeline.ParallelTask.kwargs.model.layers.10.config.strides.2,pipeline.ParallelTask.kwargs.model.layers.10.config.padding,pipeline.ParallelTask.kwargs.model.layers.10.config.data_format,pipeline.ParallelTask.kwargs.model.layers.10.config.dilation_rate.1,pipeline.ParallelTask.kwargs.model.layers.10.config.dilation_rate.2,pipeline.ParallelTask.kwargs.model.layers.10.config.groups,pipeline.ParallelTask.kwargs.model.layers.10.config.activation,pipeline.ParallelTask.kwargs.model.layers.10.config.use_bias,pipeline.ParallelTask.kwargs.model.layers.10.config.kernel_initializer.class_name,pipeline.ParallelTask.kwargs.model.layers.10.config.bias_initializer.class_name,pipeline.ParallelTask.kwargs.model.layers.11.class_name,pipeline.ParallelTask.kwargs.model.layers.11.config.name,pipeline.ParallelTask.kwargs.model.layers.11.config.trainable,pipeline.ParallelTask.kwargs.model.layers.11.config.dtype,pipeline.ParallelTask.kwargs.model.layers.11.config.pool_size.1,pipeline.ParallelTask.kwargs.model.layers.11.config.pool_size.2,pipeline.ParallelTask.kwargs.model.layers.11.config.padding,pipeline.ParallelTask.kwargs.model.layers.11.config.strides.1,pipeline.ParallelTask.kwargs.model.layers.11.config.strides.2,pipeline.ParallelTask.kwargs.model.layers.11.config.data_format,pipeline.ParallelTask.kwargs.model.layers.12.class_name,pipeline.ParallelTask.kwargs.model.layers.12.config.name,pipeline.ParallelTask.kwargs.model.layers.12.config.trainable,pipeline.ParallelTask.kwargs.model.layers.12.config.dtype,pipeline.ParallelTask.kwargs.model.layers.12.config.data_format,pipeline.ParallelTask.kwargs.model.layers.13.class_name,pipeline.ParallelTask.kwargs.model.layers.13.config.name,pipeline.ParallelTask.kwargs.model.layers.13.config.trainable,pipeline.ParallelTask.kwargs.model.layers.13.config.dtype,pipeline.ParallelTask.kwargs.model.layers.13.config.units,pipeline.ParallelTask.kwargs.model.layers.13.config.activation,pipeline.ParallelTask.kwargs.model.layers.13.config.use_bias,pipeline.ParallelTask.kwargs.model.layers.13.config.kernel_initializer.class_name,pipeline.ParallelTask.kwargs.model.layers.13.config.bias_initializer.class_name,pipeline.ParallelTask.kwargs.model.layers.14.class_name,pipeline.ParallelTask.kwargs.model.layers.14.config.name,pipeline.ParallelTask.kwargs.model.layers.14.config.trainable,pipeline.ParallelTask.kwargs.model.layers.14.config.dtype,pipeline.ParallelTask.kwargs.model.layers.14.config.rate,pipeline.ParallelTask.kwargs.model.layers.15.class_name,pipeline.ParallelTask.kwargs.model.layers.15.config.name,pipeline.ParallelTask.kwargs.model.layers.15.config.trainable,pipeline.ParallelTask.kwargs.model.layers.15.config.dtype,pipeline.ParallelTask.kwargs.model.layers.15.config.units,pipeline.ParallelTask.kwargs.model.layers.15.config.activation,pipeline.ParallelTask.kwargs.model.layers.15.config.use_bias,pipeline.ParallelTask.kwargs.model.layers.15.config.kernel_initializer.class_name,pipeline.ParallelTask.kwargs.model.layers.15.config.bias_initializer.class_name,pipeline.ParallelTask.pfl_suffix,pipeline.ParallelTask.pfl_inject.validate,pipeline.ParallelTask.kwargs.epochs,pipeline.ParallelTask.kwargs.save_every,pipeline.ParallelTask.kwargs.validate.AudioLoadTask,pipeline.ParallelTask.kwargs.validate.AudioLoadTask.mdb,pipeline.ParallelTask.kwargs.validate.AudioLoadTask.dataset_name,pipeline.ParallelTask.kwargs.validate.AudioLoadTask.source,pipeline.ParallelTask.kwargs.validate.ExtractLabelPartsTask,pipeline.ParallelTask.kwargs.validate.ExtractLabelPartsTask.fixed_length,pipeline.ParallelTask.kwargs.validate.ExtractLabelPartsTask.padded_left,pipeline.ParallelTask.kwargs.validate.CreateSpectrogramTask,pipeline.ParallelTask.kwargs.validate.CreateSpectrogramTask.sampling_rate,pipeline.ParallelTask.kwargs.validate.CreateSpectrogramTask.x_pixels_per_sec,pipeline.ParallelTask.kwargs.validate.CreateSpectrogramTask.height,pipeline.ParallelTask.kwargs.validate.CreateSpectrogramTask.window,pipeline.ParallelTask.kwargs.validate.ExtractHOGHWRecogTask,pipeline.ParallelTask.kwargs.validate.KFoldSeparationTask,pipeline.ParallelTask.kwargs.validate.KFoldSeparationTask.k,pipeline.ParallelTask.kwargs.validate.KFoldSeparationTask.val_bins,pipeline.ParallelTask.kwargs.validate.KFoldSeparationTask.test_bins,pipeline.ParallelTask.kwargs.validate.KFoldSeparationTask.n,pipeline.ParallelTask.kwargs.model_path,pipeline.ParallelTask.pfl_inject.testing,pipeline.KFoldNNMergingTask,pipeline.KFoldNNMergingTask.report_name.1,val_acc.1,val_acc.2,val_acc.3,val_acc.4,val_acc.5,val_acc.6,val_acc.7,val_acc.8,val_loss.1,val_loss.2,val_loss.3,val_loss.4,val_loss.5,val_loss.6,val_loss.7,val_loss.8,test_acc.1,test_acc.2,test_acc.3,test_acc.4,test_acc.5,test_acc.6,test_acc.7,test_acc.8,test_loss.1,test_loss.2,test_loss.3,test_loss.4,test_loss.5,test_loss.6,test_loss.7,test_loss.8,epoch.1,epoch.2,epoch.3,epoch.4,epoch.5,epoch.6,epoch.7,epoch.8
nn_cnn_2d_sct_left_padded_nrs0xpps5000h512_hog_100/k-fold_a019-5ca7-5997-7811-a2dc-0371-7add-eca6/rec_k8_v1t2_e100_bva.report,2020-12-21T14:35:10Z,0.8352272734375,0.04164206218016267,1.8199254274375,0.3991943203060629,0.7575757575757576,0.04089706412920166,1.0525634726781163,0.37035522515883895,62.125,20.357080200404827,Linux,Linux-3.10.0-1127.19.1.el7.x86_64-x86_64-with-glibc2.10,14.4.2,"openjdk version ""1.8.0_262""",OpenJDK Runtime Environment (build 1.8.0_262-b10),"OpenJDK 64-Bit Server VM (build 25.262-b10, mixed mode)",2.4.0,2.3.1,"device: 0, name: Tesla P100-PCIE-12GB, pci bus id: 0000:83:00.0, compute capability: 6.0",1,simple_call_test/metadata.json,simple_call_test,simple_call_test/audio,2,True,True,3,500000,5000,512,Ham,4,5,8,1,2,8,recognize_best_val_acc,cnn_2d_sct_left_padded_nrs0xpps5000h512_hog_100,sequential,InputLayer,494,288,1,float32,False,False,conv2d_input,Conv2D,conv2d,True,494,288,1,float32,32,3,3,1,1,valid,channels_last,1,1,1,relu,True,GlorotUniform,Zeros,MaxPooling2D,max_pooling2d,True,float32,2,2,valid,2,2,channels_last,Conv2D,conv2d_1,True,float32,64,3,3,1,1,valid,channels_last,1,1,1,relu,True,GlorotUniform,Zeros,MaxPooling2D,max_pooling2d_1,True,float32,2,2,valid,2,2,channels_last,Conv2D,conv2d_2,True,float32,64,3,3,1,1,valid,channels_last,1,1,1,relu,True,GlorotUniform,Zeros,MaxPooling2D,max_pooling2d_2,True,float32,2,2,valid,2,2,channels_last,Conv2D,conv2d_3,True,float32,128,3,3,1,1,valid,channels_last,1,1,1,relu,True,GlorotUniform,Zeros,MaxPooling2D,max_pooling2d_3,True,float32,2,2,valid,2,2,channels_last,Conv2D,conv2d_4,True,float32,256,3,3,1,1,valid,channels_last,1,1,1,relu,True,GlorotUniform,Zeros,MaxPooling2D,max_pooling2d_4,True,float32,2,2,valid,2,2,channels_last,Flatten,flatten,True,float32,channels_last,Dense,dense,True,float32,1024,relu,True,GlorotUniform,Zeros,Dropout,dropout,True,float32,0.5,Dense,dense_1,True,float32,6,softmax,True,GlorotUniform,Zeros,_bva,val,100,100,1,simple_call_test/metadata.json,simple_call_test,simple_call_test/audio,2,True,True,3,500000,5000,512,Ham,4,5,8,1,2,0,simple_call_test/models/nn_cnn_2d_sct_left_padded_nrs0xpps5000h512_hog_100/a01941c70499c790fd04ac66214ac148da39db9b/best_val_acc_e031_v0.7727.h5,test,9,testing_sct_left_padded,0.7727272511,0.8939393759,0.8484848738,0.8484848738,0.8333333135,0.8787878752,0.7878788114,0.8181818128,1.4865965843,1.13828969,2.1775920391,1.764289856,2.1204946041,1.5402042866,2.147806406,2.1841299534,0.7727272727272727,0.7878787878787878,0.8106060606060606,0.7045454545454546,0.7954545454545454,0.7575757575757576,0.7196969696969697,0.7121212121212122,0.6195520873819471,1.0146346807512119,0.8433275924773845,0.7751034440871397,0.8536146983746163,1.1529244536733916,1.4340766527853712,1.7272741718938676,31,85,45,44,58,80,79,75
